estimated_time_minutes,employee_workload,priority_numeric,cost_per_minute,time_per_dollar,estimated_cost,is_complex_task,is_high_risk,dept_encoded,task_encoded,approval_encoded,priority_workload_score,dept_avg_delay_rate,task_avg_completion_time,employee_avg_workload,workflow_avg_cost,relative_to_task_avg,relative_to_workflow_cost,start_hour,start_day_of_week,start_month,started_in_business_hours,started_on_weekend,task_difficulty_score,quality_score,dept_encoded,task_encoded,approval_encoded
1.2875116482167812,1.7917156079158367,0.445278017145709,-0.3826841435027456,-0.10011229206274726,1.5757555194107735,-0.17516138169950973,2.6699212829946095,-0.6186917585662328,1.6864943828582606,-1.158444150756759,1.7676568208617305,0.6528116962243738,2.135870488107789,-1.064257175832189,0.6971262798828773,1.1933006332463354,0.0,1.1073749784927664,-0.4585530787169669,0.2594316794795383,-0.6000716546249644,-0.4767467076065742,1.0954102182214467,-0.7687881425823073,-0.6186917585662328,1.6864943828582606,-1.158444150756759
1.3529191301466066,-0.4738914699151147,1.4342336966510278,-0.6126222978771295,1.2100309682050159,-0.023138719976859075,-0.17516138169950973,-0.3745428774882795,1.6997227681044675,-1.3861874877104734,-1.158444150756759,0.2289595498402279,-0.1383600679844807,-1.048367230004742,0.39389247808502165,-0.9268718868145074,1.4838725925506864,0.0,0.31295470817516785,-0.4585530787169669,0.5830605507593042,1.6664676498092295,-0.4767467076065742,-0.044616524120582535,-0.7927782045426541,1.6997227681044675,-1.3861874877104734,-1.158444150756759
1.8761789855852102,0.2813108893618691,0.445278017145709,-0.43997358369154355,0.06372297081719462,2.179467255276351,-0.17516138169950973,-0.3745428774882795,0.15411308365733403,0.15015344757389357,-1.158444150756759,0.4487734457004426,0.6139873117208978,-0.6226610766446792,-0.5461851811463092,0.7562310858294534,1.931778469486517,0.0,-1.2758858324600293,-1.0164593244892766,-0.7114549343597592,-0.6000716546249644,-0.4767467076065742,-0.044616524120582535,-0.774846192888805,0.15411308365733403,0.15015344757389357,-1.158444150756759
1.8925308560676666,-1.6066950088305905,0.445278017145709,-0.6008109434305614,1.063717197739982,0.7895394352387703,-0.17516138169950973,-0.3745428774882795,0.9269179258809009,-0.61801702006829,1.4199516254218736,-1.1998307732511675,0.9273164993336126,-0.1794623230657929,-0.5822917440052122,-0.4282259688767952,2.4423413855149394,0.0,0.47183876223868754,0.09935316705534271,0.90668942203907,1.6664676498092295,-0.4767467076065742,-0.6146298952915972,-0.8843915118439342,0.9269179258809009,-0.61801702006829,1.4199516254218736
1.908882726550123,-0.4738914699151147,0.445278017145709,-0.6949963818008579,3.279680882596852,-0.2388669441759704,-0.17516138169950973,-0.3745428774882795,1.6997227681044675,-1.3861874877104734,0.13075373733255716,-0.21066824188020142,-0.1383600679844807,-1.048367230004742,0.6397765373730223,-1.2992484465936247,2.792827255981018,0.0,-0.322581508078911,-0.4585530787169669,-0.38782606307999334,1.6664676498092295,-0.4767467076065742,-0.1871198669133362,-0.9439194456250936,1.6997227681044675,-1.3861874877104734,0.13075373733255716
-0.9853983488446537,1.0365132486388529,-1.5326333418649287,0.1363189546302569,-0.6575502263007699,-0.6278765028841342,-0.17516138169950973,-0.3745428774882795,0.9269179258809009,0.15015344757389357,1.4199516254218736,-0.6502960336006307,0.9273164993336126,-0.6226610766446792,1.7464747362435207,0.23137063963444468,-0.8097347947390281,0.0,-1.5936539405870687,-1.574365570261586,-1.035083805639525,-0.6000716546249644,-0.4767467076065742,0.24039016146492478,-0.9443455512436825,0.9269179258809009,0.15015344757389357,1.4199516254218736
0.8623630156729156,-0.0962902902766228,1.4342336966510278,-0.4550913914376837,0.11639972568241842,0.6320921499538209,-0.17516138169950973,-0.3745428774882795,0.9269179258809009,-0.61801702006829,-1.158444150756759,0.6685873415606572,0.9273164993336126,-0.1794623230657929,0.7369865143008361,0.05633574599100288,1.1334274453358375,0.0,1.7429111947468452,1.7730719043722714,-0.38782606307999334,-0.6000716546249644,2.0975498814041735,0.24039016146492478,-0.8506387762990106,0.9269179258809009,-0.61801702006829,-1.158444150756759
-0.8872871259499155,-0.4738914699151147,-1.5326333418649287,-0.4916985537592737,0.26632754674407644,-0.9354298250413143,-0.17516138169950973,-0.3745428774882795,1.6997227681044675,0.9183239152160771,1.4199516254218736,-1.0899238253210601,-0.1383600679844807,-0.0853340428939396,-0.09624185936614114,-0.9093683974501631,0.040307532146353416,0.0,0.1540706541116481,0.6572594128276523,1.2303182933188357,1.6664676498092295,-0.4767467076065742,-0.8996365808771045,-1.3049255947073541,1.6997227681044675,0.9183239152160771,1.4199516254218736
1.5654934464185393,-0.8514926495536066,0.445278017145709,-0.33110366429572247,-0.21236408590802966,1.9711198055277042,-0.17516138169950973,-0.3745428774882795,0.15411308365733403,-1.3861874877104734,-1.158444150756759,-0.5403890856705234,0.6139873117208978,-1.048367230004742,-0.3897654909988264,0.8290130369537497,1.070518488309529,0.0,-0.7992336702694701,-0.4585530787169669,1.2303182933188357,-0.6000716546249644,-0.4767467076065742,-0.8996365808771045,-0.6460777272725807,0.15411308365733403,-1.3861874877104734,-1.158444150756759
1.1730485548395866,-1.2290938291920985,-1.5326333418649287,-0.6923971774696887,3.159069560266597,-0.8404442740032586,-0.17516138169950973,-0.3745428774882795,-1.3914966007897998,1.6864943828582606,-1.158444150756759,-1.3097377211812746,-2.0805196664424503,2.135870488107789,-0.903431846356026,-1.696618360953457,0.6228956944507005,0.0,0.6307228163022073,0.6572594128276523,1.8775760358783675,1.6664676498092295,-0.4767467076065742,-2.3246700088046413,-0.6460613151595022,-1.3914966007897998,1.6864943828582606,-1.158444150756759
-1.2633801470464119,0.658912069000361,0.445278017145709,-0.6429915294526419,1.696733014389589,-1.2372465744212822,-0.17516138169950973,2.6699212829946095,0.15411308365733403,0.9183239152160771,1.4199516254218736,0.7784942894907646,0.6139873117208978,-0.0853340428939396,0.8137312329280573,-1.5707560606870568,0.1492603842136411,0.0,-0.9581177243329899,-1.0164593244892766,0.5830605507593042,-0.6000716546249644,-0.4767467076065742,1.0954102182214467,-1.3049255947073541,0.15411308365733403,0.9183239152160771,1.4199516254218736
0.6170849584360701,0.2813108893618691,-1.5326333418649287,-0.5607029718899211,0.6810721489515461,-0.38504401139925376,-0.17516138169950973,-0.3745428774882795,-1.3914966007897998,1.6864943828582606,-1.158444150756759,-0.8701099294608454,-2.0805196664424503,2.135870488107789,0.6707069845773259,-1.0026660663410396,0.4239172274289673,0.0,-0.16369745401539132,0.6572594128276523,0.2594316794795383,1.6664676498092295,-0.4767467076065742,-1.1846432664626119,-0.7342906674334777,-1.3914966007897998,1.6864943828582606,-1.158444150756759
1.859827115102754,0.658912069000361,-1.5326333418649287,-0.5098654868344477,0.3554589408123961,1.447585211032853,-0.17516138169950973,-0.3745428774882795,0.9269179258809009,0.15015344757389357,0.13075373733255716,-0.7602029815307381,0.9273164993336126,-0.6226610766446792,-0.7211631396163747,0.1468654212149598,1.931778469486517,0.0,-1.7525379946505883,-1.0164593244892766,1.5539471645986016,-0.6000716546249644,-0.4767467076065742,-0.4721265524988435,-0.7784403716713016,0.9269179258809009,0.15015344757389357,0.13075373733255716
-0.9690464783621974,1.0365132486388529,-1.5326333418649287,-0.39464811646630393,-0.06985456320121154,-0.9515156999492015,-0.17516138169950973,-0.3745428774882795,-0.6186917585662328,0.9183239152160771,-1.158444150756759,-0.6502960336006307,0.6528116962243738,-0.0853340428939396,-0.023787218177708177,-0.8518104114939243,-0.40912298263120817,0.0,1.9017952488103649,0.09935316705534271,-0.06419719180022751,-0.6000716546249644,-0.4767467076065742,-0.6146298952915972,-1.260580065168475,-0.6186917585662328,0.9183239152160771,-1.158444150756759
0.8460111451904593,-0.8514926495536066,-0.5436776623596098,-0.277108574999367,-0.30552097403332795,1.3021546561925679,-0.17516138169950973,-0.3745428774882795,-0.6186917585662328,-0.61801702006829,1.4199516254218736,-0.8701099294608454,0.6528116962243738,-0.1794623230657929,-0.7211631396163747,0.8435857094942969,0.7243918390298685,0.0,0.1540706541116481,-1.574365570261586,1.8775760358783675,1.6664676498092295,-0.4767467076065742,-0.6146298952915972,-0.7367645182742605,-0.6186917585662328,-0.61801702006829,1.4199516254218736
0.9114186271202847,-1.6066950088305905,-1.5326333418649287,-0.7367507015015604,6.941329094036099,-0.9986894147717841,-0.17516138169950973,-0.3745428774882795,-1.3914966007897998,-0.61801702006829,0.13075373733255716,-1.419644669111382,-2.0805196664424503,-0.1794623230657929,-0.5388944328767233,-1.8237832464748787,1.978767698368174,0.0,-0.6403496162059504,0.6572594128276523,-1.035083805639525,-0.6000716546249644,-0.4767467076065742,-2.1821666660118875,-1.0758070254231462,-1.3914966007897998,-0.61801702006829,0.13075373733255716
0.6007330879536138,-1.6066950088305905,-1.5326333418649287,-0.294695045413698,-0.2774250904231885,1.8141888036430054,-0.17516138169950973,-0.3745428774882795,1.6997227681044675,0.9183239152160771,-1.158444150756759,-1.419644669111382,-0.1383600679844807,-0.0853340428939396,0.7369865143008361,1.7862503762372797,1.6882194196640796,0.0,-0.322581508078911,1.7730719043722714,0.5830605507593042,1.6664676498092295,2.0975498814041735,-2.6096766943901484,-1.1222107862908337,1.6997227681044675,0.9183239152160771,-1.158444150756759
-1.2306764060814992,-0.8514926495536066,-0.5436776623596098,-0.3604980118305178,-0.15172554057625293,-1.2399041911035509,-0.17516138169950973,-0.3745428774882795,-1.3914966007897998,0.9183239152160771,1.4199516254218736,-0.8701099294608454,-2.0805196664424503,-0.0853340428939396,0.45924372307850986,-1.6125202004261663,-1.3488413317115646,0.0,0.1540706541116481,1.7730719043722714,0.90668942203907,1.6664676498092295,2.0975498814041735,-0.6146298952915972,-0.6922824637952327,-1.3914966007897998,0.9183239152160771,1.4199516254218736
0.3391031602343119,1.4141144282773448,-0.5436776623596098,-0.6253766760050038,1.3921012297591235,-0.6255538388103943,-0.17516138169950973,-0.3745428774882795,-1.3914966007897998,1.6864943828582606,-1.158444150756759,0.4487734457004426,-2.0805196664424503,2.135870488107789,0.528679420884091,-1.1898312851718642,0.9014655482811268,0.0,-1.434769886523549,1.7730719043722714,-0.38782606307999334,-0.6000716546249644,2.0975498814041735,0.24039016146492478,-1.0048125391660676,-1.3914966007897998,1.6864943828582606,-1.158444150756759
-0.8545833849850029,1.0365132486388529,0.445278017145709,-0.44745589315385714,0.08920747762688305,-0.9360777260724102,-0.17516138169950973,2.6699212829946095,0.9269179258809009,1.6864943828582606,0.13075373733255716,1.1082151332810866,0.9273164993336126,2.135870488107789,0.17615972433267746,-0.9505626561402011,-0.3322009472536185,0.0,1.4251430866198058,0.6572594128276523,1.2303182933188357,-0.6000716546249644,-0.4767467076065742,0.9529068754286931,-1.215270502378751,0.9269179258809009,1.6864943828582606,0.13075373733255716
-1.7048806500727338,1.4141144282773448,-0.5436776623596098,0.40262614392466023,-0.7546978067089736,-1.0982746556456953,-0.17516138169950973,-0.3745428774882795,0.15411308365733403,0.9183239152160771,1.4199516254218736,0.4487734457004426,0.6139873117208978,-0.0853340428939396,-1.6932629088945155,1.166464029582618,-0.7359815388330712,0.0,-0.6403496162059504,-0.4585530787169669,-1.3587126769192908,-0.6000716546249644,-0.4767467076065742,1.0954102182214467,-1.3049255947073541,0.15411308365733403,0.9183239152160771,1.4199516254218736
-0.06969360182709726,-1.2290938291920985,0.445278017145709,-0.27515598972526534,-0.30852122049761227,-0.29178293656471843,-0.17516138169950973,-0.3745428774882795,0.9269179258809009,-0.61801702006829,0.13075373733255716,-0.8701099294608454,0.9273164993336126,-0.1794623230657929,-1.2072130242554444,-0.3899625270105545,-0.3800042979962485,0.0,1.1073749784927664,1.215165658599962,-0.06419719180022751,-0.6000716546249644,2.0975498814041735,-0.7571332380843508,-0.6469440624039876,0.9269179258809009,-0.61801702006829,0.13075373733255716
1.2221041662869556,1.7917156079158367,-0.5436776623596098,-0.4763150835034125,0.19901358953394166,0.43080111665516646,-0.17516138169950973,-0.3745428774882795,-0.6186917585662328,-0.61801702006829,0.13075373733255716,0.6685873415606572,0.6528116962243738,-0.1794623230657929,2.791651935729633,-0.40950130583586875,0.6698537581890724,0.0,-1.434769886523549,-0.4585530787169669,1.5539471645986016,-0.6000716546249644,-0.4767467076065742,0.9529068754286931,-0.6280906374851276,-0.6186917585662328,-0.61801702006829,0.13075373733255716
1.2057522958044993,0.658912069000361,0.445278017145709,-0.6422331671844511,1.682086473154225,-0.05596285315790628,-0.17516138169950973,2.6699212829946095,1.6997227681044675,0.15015344757389357,-1.158444150756759,0.7784942894907646,-0.1383600679844807,-0.6226610766446792,-0.023787218177708177,-0.898703480674679,2.2744676275147095,0.0,1.4251430866198058,0.6572594128276523,1.8775760358783675,-0.6000716546249644,-0.4767467076065742,0.24039016146492478,-1.0405580147640374,1.6997227681044675,0.15015344757389357,-1.158444150756759
-1.1979726651165865,-1.6066950088305905,-1.5326333418649287,-0.5398645792495156,0.5313744746862469,-1.2816167929583682,-0.17516138169950973,-0.3745428774882795,1.6997227681044675,-0.61801702006829,0.13075373733255716,-1.419644669111382,-0.1383600679844807,-0.1794623230657929,1.3619077945510696,-1.813362564434711,-1.211710030818386,0.0,1.9017952488103649,1.7730719043722714,-1.3587126769192908,-0.6000716546249644,2.0975498814041735,-2.1821666660118875,-0.8037287243981491,1.6997227681044675,-0.61801702006829,0.13075373733255716
1.009529850015023,-1.2290938291920985,0.445278017145709,-0.5254644124270318,0.4418871796179412,-0.11033764157893305,-0.17516138169950973,-0.3745428774882795,-0.6186917585662328,0.9183239152160771,1.4199516254218736,-0.8701099294608454,0.6528116962243738,-0.0853340428939396,-0.3897654909988264,-0.8684183734954416,0.38078519485662743,0.0,-0.16369745401539132,1.7730719043722714,1.2303182933188357,1.6664676498092295,2.0975498814041735,-0.3296232097060899,0.9862600981347261,-0.6186917585662328,0.9183239152160771,1.4199516254218736
-1.5740656862130828,1.4141144282773448,0.445278017145709,-0.48905011870002385,0.2542426943936705,-1.2783911422903462,-0.17516138169950973,2.6699212829946095,0.15411308365733403,0.15015344757389357,1.4199516254218736,1.4379359770714086,0.6139873117208978,-0.6226610766446792,1.9035062374346043,-1.3712976935119718,-0.6726591315277509,0.0,-0.322581508078911,-1.574365570261586,-1.3587126769192908,1.6664676498092295,-0.4767467076065742,1.6654235893924614,-1.3049255947073541,0.15411308365733403,0.15015344757389357,1.4199516254218736
0.02841762106764094,-1.2290938291920985,-1.5326333418649287,-0.652682500630405,1.8985032306119027,-0.7929893945822759,-0.17516138169950973,-0.3745428774882795,-0.6186917585662328,-1.3861874877104734,0.13075373733255716,-1.3097377211812746,0.6528116962243738,-1.048367230004742,-0.023787218177708177,-1.2955849255638785,1.2771955404301076,0.0,-0.6403496162059504,0.6572594128276523,-1.035083805639525,-0.6000716546249644,-0.4767467076065742,-1.8971599804263801,-1.2769843057702557,-0.6186917585662328,-1.3861874877104734,0.13075373733255716
-0.24956417713411727,0.2813108893618691,1.4342336966510278,0.20624764949603566,-0.6881055406326194,0.6684430651626257,-0.17516138169950973,-0.3745428774882795,-1.3914966007897998,1.6864943828582606,-1.158444150756759,1.1082151332810866,-2.0805196664424503,2.135870488107789,0.945293607717581,1.614553357309829,-0.3189357161188363,0.0,0.1540706541116481,0.6572594128276523,-0.7114549343597592,1.6664676498092295,-0.4767467076065742,0.5253968470504321,-0.7731975942930601,-1.3914966007897998,1.6864943828582606,-1.158444150756759
-1.0835095717393919,-0.0962902902766228,0.445278017145709,0.5778016608104586,-0.7979236016852719,-0.678913582282704,-0.17516138169950973,-0.3745428774882795,-1.3914966007897998,-1.3861874877104734,1.4199516254218736,0.11905260191012058,-2.0805196664424503,-1.048367230004742,1.38505302715293,0.3183996169855327,-1.1753721447340932,0.0,-1.2758858324600293,-0.4585530787169669,-1.6823415481990567,-0.6000716546249644,-0.4767467076065742,0.5253968470504321,-0.7175488989060208,-1.3914966007897998,-1.3861874877104734,1.4199516254218736
-1.1162133127043046,0.658912069000361,-0.5436776623596098,0.2990355905847157,-0.7225724207969797,-0.8015579875897499,-0.17516138169950973,-0.3745428774882795,-0.6186917585662328,0.9183239152160771,-1.158444150756759,0.009145653980013251,0.6528116962243738,-0.0853340428939396,-0.13790327804948987,-0.04640566599877556,-1.117316521068578,0.0,1.1073749784927664,0.09935316705534271,0.2594316794795383,-0.6000716546249644,-0.4767467076065742,-0.3296232097060899,-0.8121045211526425,-0.6186917585662328,0.9183239152160771,-1.158444150756759
-1.8193437434499284,-0.0962902902766228,-1.5326333418649287,-0.370051333362906,-0.13017495990388261,-1.3151096089016976,-0.17516138169950973,-0.3745428774882795,1.6997227681044675,-1.3861874877104734,-1.158444150756759,-0.9800168773909527,-0.1383600679844807,-1.048367230004742,-1.9362878512140498,-0.7630717909956213,-0.3899993466758939,0.0,-0.322581508078911,1.215165658599962,-0.38782606307999334,1.6664676498092295,2.0975498814041735,-1.4696499520481192,-1.3049255947073541,1.6997227681044675,-1.3861874877104734,-1.158444150756759
0.9441223680851974,-0.0962902902766228,0.445278017145709,-0.5117206224072439,0.3652236670711879,-0.005783937011844568,-0.17516138169950973,-0.3745428774882795,1.6997227681044675,-1.3861874877104734,-1.158444150756759,0.11905260191012058,-0.1383600679844807,-1.048367230004742,0.3481466065895799,-0.7204935354721237,0.5331581527960243,0.0,-1.1170017783965096,1.215165658599962,-1.6823415481990567,-0.6000716546249644,2.0975498814041735,-0.3296232097060899,-0.6482896950269144,1.6997227681044675,-1.3861874877104734,-1.158444150756759
-0.6093053277481574,1.0365132486388529,-1.5326333418649287,-0.47313191028765106,0.18590988292181798,-0.6850441929826018,-0.17516138169950973,-0.3745428774882795,1.6997227681044675,0.15015344757389357,-1.158444150756759,-0.6502960336006307,-0.1383600679844807,-0.6226610766446792,0.5182640662132539,-0.5883625436659347,0.39653104152021157,0.0,-0.6403496162059504,0.09935316705534271,1.2303182933188357,-0.6000716546249644,-0.4767467076065742,-0.6146298952915972,-1.3049255947073541,1.6997227681044675,0.15015344757389357,-1.158444150756759
-1.0671577012569355,-1.2290938291920985,-1.5326333418649287,0.19979196085894513,-0.6854662465571456,-0.534175344330364,-0.17516138169950973,-0.3745428774882795,1.6997227681044675,1.6864943828582606,0.13075373733255716,-1.3097377211812746,-0.1383600679844807,2.135870488107789,0.7369865143008361,0.7886328940481,-0.677096956757956,0.0,1.2662590325562861,-0.4585530787169669,-1.6823415481990567,-0.6000716546249644,-0.4767467076065742,-1.8971599804263801,-1.1944577130881826,1.6997227681044675,1.6864943828582606,0.13075373733255716
-1.4596025928358884,-0.0962902902766228,0.445278017145709,0.03593894739929346,-0.6046076346088983,-1.0536599461534786,-0.17516138169950973,-0.3745428774882795,1.6997227681044675,-0.61801702006829,1.4199516254218736,0.11905260191012058,-0.1383600679844807,-0.1794623230657929,0.6559782001943246,-0.16388257368597867,-0.8844815457736108,0.0,-0.7992336702694701,1.7730719043722714,1.2303182933188357,-0.6000716546249644,2.0975498814041735,0.5253968470504321,-1.3049255947073541,1.6997227681044675,-0.61801702006829,1.4199516254218736
0.9604742385676538,1.7917156079158367,0.445278017145709,-0.5460116731386233,0.5728370238086213,0.3300333545282737,5.709020962825613,2.6699212829946095,-1.3914966007897998,-0.61801702006829,1.4199516254218736,1.7676568208617305,-2.0805196664424503,-0.1794623230657929,1.0286164450842785,-0.35633954511532573,1.5560975718520058,0.0,0.1540706541116481,-1.0164593244892766,-0.7114549343597592,1.6664676498092295,-0.4767467076065742,1.9504302749779687,-0.9383358838526213,-1.3914966007897998,-0.61801702006829,1.4199516254218736
-1.0835095717393919,-1.2290938291920985,1.4342336966510278,-0.20165465824959297,-0.406891320650879,-0.5915304774944316,-0.17516138169950973,-0.3745428774882795,1.6997227681044675,0.9183239152160771,-1.158444150756759,-0.6502960336006307,-0.1383600679844807,-0.0853340428939396,-0.7211631396163747,0.6358233613184535,0.20373681024728496,0.0,-0.322581508078911,0.6572594128276523,-0.06419719180022751,1.6664676498092295,-0.4767467076065742,-0.6146298952915972,-1.3049255947073541,1.6997227681044675,0.9183239152160771,-1.158444150756759
-0.8872871259499155,-0.0962902902766228,-0.5436776623596098,1.0134109623457195,-0.8689394597956808,-0.21071177326806553,-0.17516138169950973,-0.3745428774882795,1.6997227681044675,0.15015344757389357,0.13075373733255716,-0.43048213774041605,-0.1383600679844807,-0.6226610766446792,-1.5165174962984902,1.2517019522080521,-1.1524239527672213,0.0,-0.004813399951871596,-1.0164593244892766,1.8775760358783675,1.6664676498092295,-0.4767467076065742,-0.4721265524988435,0.9862600981347261,1.6997227681044675,0.15015344757389357,0.13075373733255716
-1.7048806500727338,-0.8514926495536066,0.445278017145709,1.2811281943019293,-0.8977388115037149,-1.3004047004053727,-0.17516138169950973,-0.3745428774882795,0.15411308365733403,-1.3861874877104734,0.13075373733255716,-0.5403890856705234,0.6139873117208978,-1.048367230004742,-0.630028786246549,-1.2090444176834232,-1.8091817712372007,0.0,-0.7992336702694701,1.7730719043722714,0.5830605507593042,-0.6000716546249644,2.0975498814041735,-0.4721265524988435,0.9862600981347261,0.15411308365733403,-1.3861874877104734,0.13075373733255716
1.7126602807606466,0.2813108893618691,1.4342336966510278,-0.45044703111069634,0.0997126197581274,1.8105923416930358,-0.17516138169950973,-0.3745428774882795,-1.3914966007897998,0.15015344757389357,1.4199516254218736,1.1082151332810866,-2.0805196664424503,-0.6226610766446792,0.9943070414626971,0.5638555259785452,1.7947028062752397,0.0,-0.48146556214243075,-1.0164593244892766,0.2594316794795383,-0.6000716546249644,-0.4767467076065742,1.380416903806954,-0.7818053214743839,-1.3914966007897998,0.15015344757389357,1.4199516254218736
